question,extracted_terms
"특별히 어려운 질문은 없었으나, 면접 형태를 볼 때 토론 면접이 가장 어려웠습니다. 요즘에야 많이 활 성화된 면접 형태이지만, 당시엔 연습도 거의 하지 못했고, 다들 훌륭한 지원자들 사이에서 맥을 잘 잡 아 이야기 하는 것이 쉽지만은 않았습니다. 채용방식 인/적성검사, PT면접, 그룹면접, 영어면접, 토론면접, 개인면접 2:2 등) 형태입니다. 프로젝트 대한 개인 PT를 시작으로, 자소서에 작성한 내용을 바탕으로 여러가지 질 문을 받습니다. 면접관님 업무분야, 관심사에 따라 질문 범위는 다양하며, 해당 전문 분야에 대해 지 원자가 모두 알수는 없으므로, 솔직하면서도 아는 사항은 최대한 논리적으로 서술하는 것이 좋습니다. 특정 이슈 에 대해서는 깊게 질문이 들어오기도 합니다. 2) 영어면접: 기본적인 이해와 의사표현이 가능하면 무방할 것 같습니다. 3) 그룹 토론: 조별로 제기된 이슈에 대해 조원간에 토론하는 모습을 면접관이 지속 적으로 관찰하며 기록합니다. 먼저 특정 역할(정리자)을 맡는 것도 좋겠으며, 할 말을 하되 이야기의 맥을 잘 잡아 서 불필요한 말을 하지 않도록 하는 것이 바람직할 것 같습니다. 이 때의 관찰 기록 은 인성 면접에서 다시 언급되기도 합니다. 4) 인성면접: 팀장님들이 면접관으로 들어오십니다. 특별히 기술적인 내용의 질문 은 없으며, 자소서의 내용을 바탕으로 합니다. 최대한 솔직하게 답하시는 것이 좋습 니다. 면접 팁: 준비한 만큼 자신감이 생깁니다. 그룹 스터디나 모의 면접을 통해 사전 준 비를 하시면 도움이 되겠으며, 꼭 들어가고 싶은 회사가 있다면 비슷한 업계의 여러 회사에 지원하시고 실제 면접 을 몇 차례 보는 것이 여러모로 도움이 됩니다. 면접이란 딱딱한 형식이 부담이 될 수도 있겠으나, 기본적으로 사람대 사람의 대화 라는 생각을 갖고, 최대한의 준비를 바탕으로 편한 마음으로 임한다면 좋은 결과가 있을 것이라 생각합니다. 면접장에 들어가기 전에 내가 회사를 원하는 만큼 회사가 나를 필요로 하는 이유가 무엇인가? 나는 무엇을 준비하였는가? 등 다시 한번 정리 해 보셔도 좋겠네요. (최종 발언 기회시 활용)"" 합격 긍정적 도움이 돼요 2",범위
-외우지 않은 자기소개서 -XSS란? -데이터 3법,데이터 3법
"데이터 3법, 외우지않은 자기소개 기반시설 기술 몇가지",데이터 3법
기존에 하던 프로젝트와 취약점 진단범위 등 채용방식 개인면접 발표시기 30일 후 합격 보통 도움이 돼요 0,범위
"[신입 개발자 1차 실무진 면접] 0. 자기소개 1. 프로그래밍 공부 초기 때 어려웠던 C언어 문제 2. 전과한 이유 3. C언어의 사용기간이 가장 긴데, 코딩테스트를 파이썬으로 본 이유 4. 가장 최근에 C언어로 만들어본 것 5. 웹 프로그래밍을 해본 적이 있는지 6. 네트워크 프로그래밍(소켓통신)을 해본 적이 있는지 7. 리눅스를 써서 개발해본 적 있는지 8. 모바일 앱(안드로이드나 iOS)을 만들어본 적이 있는지 9. 파이썬으로 인공지능이나 머신러닝 같은 걸 쓰거나 만들어본 작품이 있는지 10. C, Python으로 만들어본 대표 작품 하나씩 얘기해주세요 11. 교내대회 수상이력이 있는데, 어떤 대회인지 설명(대회 이름이 좀 길어서 질문하신 것 같다) 12. 프로젝트들을 진행하면서 가장 어려웠던 부분과, 어떻게 해결했는지 13. SW개발 위주로 공부한 만큼, 보안/네트워크 쪽 지식이 부족할 것 같은데 그로 인해 업무에 어려움 이 생긴다면 어떻게 할것인지 13-1. (기초지식 검증?? 질문이라고 생각됩니당) 네트워크나 보안 관련해서 알고 있는 지식 아무거나 말씀해주세요 14. 입사하게 된다면 어떤 일을 하고싶은지 15. 윈스 제품에 대한 자세한 스펙?특징?들을 알고있는지? 16. 향후 5년, 10년 뒤에 개발자로써 어떤 개발을 하고 싶은지(회사에서의 모습이 아니라 내가 개인적 으로 어떤 분야의 개발을 꿈꾸고 있는지 여쭤보신 것) 17. 그 외 포트폴리오(대학교에서 한 프로젝트들) 작품에 대한 질문들","파이썬, 인공지능, 머신러닝"
"석사 졸업논문 질문 , 건강에 관련된 질문 인턴 경험이 있어 실무에 대한 질문은 하지 않음 평균적인 입사자보다 나이가 많아 연하의 상급자를 어떻게 대할 것인지 질문",평균
iaas paas saas에 대해서 말해봐라 클라우딩컴퓨터는 아나 머신러닝은 아나 각종 네트워크 최신보안이슈 자소서기반 꼬리물기식 질문이 대단함 정확히모르면 모를거임. 압박이심함 세세하게 다묻고 왜썼냐고 묻는다 열심히하는 모습좀 보여달라했는데 그렇게 탈탈털면 열심히 하고싶어도 못할것 같음.. ojt가 없어서 많 이 알고 있으면 좋겠다 이러는데 그러면 경력뽑아야지않나..? 특히 같이들어간 한분은 탈탈 털리더라 1분자기소개랑 지원동기를 안묻고 바로 전공질문시작했었음,머신러닝
Java8의 가장 큰 변경점 Rest API 메소드별 차이점 업무시스템의 용도,API
"unordered_map 사용, 간단한 알고리즘 풀이, 언리얼 엔진 지식",map
"사용중인 프레임워크와 비슷한 역할의 다른 프레임워크와의 차이점, 나은점. REST API란?",API
"참여했던 프로젝트 이력 위주 질문 그 외 OAuth 구현 경험이나 Rest API, Spring 관련 질문이 대부분",API
"간단히 자기소개 코딩테스트 난이도 어땠는지 자신있는 언어는 무엇인지 좋아하는 과목, 싫어하는 과목 이유 최근 오픈소스 본 거 뭐 있는지 자소서, 포트폴리오, 이력 기반 질문 (예: 다른 곳에서 인턴한 경험이 있는데 어떤 일을 한건지, 어떤 점이 어려웠는지)",오픈소스
"개인 포트폴리오 및 이력 기준 면접. 1.사용해본 오픈소스에 대하여 질문 2.동기, 비동기 차이. 비동기의 단점. 3. 왜 인공지능이 하고 싶은지. 4.알고리즘 손코딩 아무거나 해보라고 함. 5.NCTEST 이후 인성결과에 대하여 간단히 물어봄.","오픈소스, 인공지능"
1. 링크드리스트 손코딩 2. 파일 시스템을 만든다고 할때 무엇을 제일 먼저 할건지 3. 쓰레드에 대해서 얼마나 알고 있는지,리스트
"it와 관련된 빅데이터 등 현재 이슈에 대한 질문과 상사가 과한 업무를 시켰을때 어떻게 대처할 것인지에 대한 질문, 본인이 앞으로 발전하고자 하는 방향에 대한 질문입니다.",빅데이터
"C++ stl, 포인터 위주. - 댕글링 포인터 처리 방법 - vector를 써야 할 경우, array를 써야 할 경우 네트워크 전반적인 지식. - url 입력 시 과정 서술 채용방식 필기시험, 개인면접 발표시기 15일 후 ""1차는 기술 90 + 인성, 프로젝트 10 2차는 임원진 면접. 면접비 줌."" 대기중 보통 도움이 돼요 1",array
"- 왜 이직하는지? - 오픈소스 관련 질문(사용경험?) - 통신, 쓰레드, UI관련 간단 질문등",오픈소스
"기초적인 프로그래밍 지식과 경험들을 위주로 물음. 예를들면 virtual 함수 설명, DB 사용한 프로젝트 경험이 있는가, 어려웠던 경험이 있는가 있으면 어떻 게 해결했는가.",함수
int를 char로 변환할 때 어떤 방식으로 변환되는지? 이때 어떤 경우에 크래시가 발생하는가?,int
"일반적으로 다대다 면접을 봅니다. 기술면접이었지만 의외로 인성이나 팀에적응할 수 있을지에대한 질 문을 합니다. 본인의 개발성향, 개발자로서의 가치관과 장점 그리고 간단한 코딩테스트를 봅니다. 포트 폴리오에 대한 질문과 메모리 구조 함수호출시 일어나는 메모리 변화등에 대한 질문들을 받았습니다.",함수
"게임개발 Project Manager 직군으로 지원. ux팀 면접이었으며 면접 분위기는 침착하고 다소 평이한 질문으로 진행. 자기소개서 항목에 대한 질문과, 프로젝트 매니징과 관련된 업무상황 질문, 관련 경험 질문, 각자가 생각하는 프로젝트 매니징이란 무엇인지 등에 대한 질문이 있었음. 역량에 대한 날카로운 질문보다는 업무를 이해하고 조직에서 융화되어 성실하게 일 할 수 있을지 fit interview의 느낌이 컸음",int
"1. 학위 논문 내용 2. 프로젝트 참여 내용, 어느 정도까지 소프트웨어를 개발해 봤는지, 사용한 툴과 라이브러리 3. 성격, 취미 등의 간단한 인성 질문 채용방식 필기시험, 개인면접 발표시기 7일 후 ""전문연구요원으로 인공지능 개발에 지원하여 인성검사 통과 후 2주 이내에 1차면 접을 봤습니다. 3 대 1 면접으로 실무자분들이 면접관이셨습니다. 1시간은 전공 필 기 시험을 보고 1시간은 면접을 보았습니다. 편한 분위기로 연구, 개발, 프로젝트 참 여 내용에 대해서 깊이 있게 질문하셨습니다."" 불합격 보통 도움이 돼요 1","라이브러리, 인공지능"
숫자 배열 주고 정렬하는 코드를 짜보세요. - 종이 펜 줌 기타 DB 관련 알고리즘 관련 정보처리 관련 기분 적인 질문 몇가지 받은 듯,배열
"실무진과의 면접은, 주로 내가 과거에 했던 일들을 위주로 물어보아서 편하게 면접 볼수 있었음 임원진과의 면접은 예를 들면 c런타임 라이브러리 중 하나에 대해서 칠판에 구현을 해보라는 것. 또는 정렬 알고리즘에 대한것을 다른식으로 질문을 하기도함",라이브러리
"순수가상함수를 왜 사용하나? 메모리 풀링이 뭔가? 채용방식 스킬테스트, 그룹면접, 개인면접 발표시기 20일 후 ""프로젝트 혼 개발팀 개발자와 1:1 면접 시 자기소개를 하고 이력서에 적었던 게임",함수
"손코딩문제 쉬운거였는데.. 기본 재귀함수 당황하니 머릿속이 하얘지더군요. 채용방식 스킬테스트, 개인면접 발표시기 21일 후 ""개발자이고 경력으로 이직했어요. 서류 붙고, 1차면접 (손코딩, 기술면접), 2차면접을 보았는데 손코딩에 어버버댔더니 힌트주셨습니다. 면접관님들 분위기 좋았구요 면접은 오래봤어요 사실상 1차에서 기술면접부터 인성면접 손코딩 다본느낌이랄까? 2차는 임원분만 짧게 보고 끝"" 합격 긍정적 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 94 95 96 97 98 신고하기 도움이 돼요 0",함수
"지원한 분야에 관해 코어까지 질문. 일반적인 라이브러리를 가져다 사용하는 수준이 아니라 내부를 뜯어본적 있는지..등 ""홈페이지를 통해 지원했고, 피드백이 오는데 약 3주정도 걸린듯.. 일대 다 면접 진행 / 편안한 분위기에서 봄 압박면접은 아니고.. 경력 면접인지라 인성보단 거의 90% 이상이 기술면접 형식."" 불합격 정보없음 도움이 돼요 0",라이브러리
"업무에 사용한 오픈 라이브러리가 어떤거 엿으며, 사용하면서 부딪혔던 문제들은 무엇이었나? 채용방식 인/적성검사, 스킬테스트, 개인면접 발표시기 8일 후 ""서류심사-1차면접-2차면접-임원면접-인적성검사(선릉에서 sk계열사 전체 시험)"" 합격 보통 도움이 돼요 0",라이브러리
"경력 위주의 질문, 개발 언어의 API 또는 장점에 대하여 설명",API
"1차 면접중에 면접실 화이트보드에 손코딩을 갑작스럽게 시키셔서;; 그것빼고는 어려울것이 없었습니다 채용방식 인/적성검사, 개인면접 ""수시모집을 통해 지원했으며 편안한 분위기에서 면접을 보았습니다 면접은 1차 직무 2차 임원 이였고 1차 면접 전에 sk인성검사를 하였습니다~ 경력직 지원이므로 적성은 없었고 인성검사만 실시했습니다(나는 가끔 귀신이 보인 다? 난 짜증이 난다? 이런류의 문제리스트) 1차 면접은 팀장, 파트장 이렇게 두분이 면접관으로 계셨고 지원자는 저 혼자 보았 습니다 질문은 평이했으며 그동한 했던 프로젝트 설명 정도 였습니다. 2차 면접은 본부장과 1대1면접으로 질문은 상당히 어려웠고 대답하지 못했으나 합 격했습니다~!"" 합격 보통 도움이 돼요 0",리스트
"했던일들과 서비스의 장단점,나의 역량범위등을 묻고 책에대한 관심도를 묻는다 채용방식 개인면접 발표시기 60일 후 ""서류-1차실무면접-2차경영진면접-3차대표면접"" 대기중 긍정적 도움이 돼요 0",범위
