question,extracted_terms
"서류 내용에서의 특이 사항, 자기 소개 등을 물어보았고, 기술적인 것은 자기가 관심있었다고 쓴 내용에 서 물어보았음. 난이도는 전체적으로 평이했음. 채용방식 필기시험, 인/적성검사, 케이스 면접, PT면접, 그룹면접, 영어면접, 개인면접 ""신입 공채로 들어왔는데 하루동안 모든 과정이 진행되었음. 인성 면접(서류내용), 기술면접 및 간단한 PT, 간단한 영어면접, 팀빌딩을 했음. 면접 때 직원들의 분위기 와 이미지가 좋아 선택시 크게 도움이 되었음"" 합격 긍정적 도움이 돼요 0",이미지
"그다지 어려운 면접이나 질문은 없었습니다. 당황하지 말고 자신있게 대답하면 됩니다. ""공채로 입사했습니다. 면접은 그렇기 때문에 기술적인 부분보다는 인성적인 측면과 회사에 대한 관심도 위주로 질문 받았습니다. PT 면접을 했는데 케이스를 주고 어떻게 해결하는지에 대한 과정을 지켜봅니다."" 합격 정보없음 도움이 돼요 0",정보
"경력 채용이라 그런지 특이한 질문은 없고 경력상의 프로젝트, 기술등에 대한 질문 ""경력 채용시 채용하려는 실무자와 사전 인터뷰를 하고, 정식 채용 프로세스가 되면 타부서에서 기술면접을 하게 됩니다."" 합격 정보없음 도움이 돼요 4","프로세스, 정보"
"sk c&c의 이미지는 무엇이고 c&c뤼 나아갈 방향은? 채용방식 인/적성검사, PT면접, 개인면접 발표시기 14일 후 ""면접은 같은날 직무면접과 인성면접으로 이루어졌습니다 인성면접은 자소서 위주로 인성에 관해서만 질문이 이루어지니 크게 걱정없이 가셔 도 좋습니다 직무면접근 세가지 주제를 주고 한가지 주제를 골라 pt발표를 하는것이었습니다. pt발표가 끝나면 발표와 it직무에 관한 질문을 20분가량 받고 면접은 종료됩니다. 평소 해강산업에 대한 이유와 발표시 자신감이 중요한것 같습니다"" 불합격 보통 도움이 돼요 0",이미지
"면접에 대해서는 딱히 기억나는것은 없었으나. 논리및 영어 테스트는 정말 어려웠던 편입니다. 문제집 을 사고 가능한 많은대비를 하여 가는것이 좋습니다. ""직원추천으로 상시면접을 보았으며, 인성, 논리, 영어 테스트를 걸처 실무 면접, 임 원 면접 순으로 진행되었습니다."" 합격 정보없음 도움이 돼요 0",정보
"이직사유에 관한 질문을 구체적으로 물어보고 봄 채용방식 인/적성검사, 개인면접 ""인터넷 서류전형 - 인적성시험 - 기술면접"" 합격 정보없음 도움이 돼요 0",정보
"오늘 뭐타고 왔나? 오늘 타고온 지하철에 사람이 몇명이였나? ""SK 역량 피티 전형이였구요 ppt제출후 통과하고 면접으로 넘어갔습니다. 면접은 pt발표와 질의응답을 합쳐서 30분이였습니다."" 불합격 정보없음 도움이 돼요 0",정보
"서류 > 인적성검사 > 면접 (인성+역량) 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접경로 공개채용",정보
"블라인드 면접이라 어려운 질문은 하지 않은듯 ""서류 작성 -> 인적성 검사 -> 면접 1회"" 합격 정보없음 도움이 돼요 0",정보
"지원자가 2명이 들어갔었는데 옆사람의견에 동의하냐는 질문이 있었습니다. 질문의 내용은 정확히 기억이 나지 않았지만 솔직한 생각은 반대였지만 완전 반대는 아닌 어느정도 선에서 동의는 하지만 몇가지 대응방안이 있어 야 한다는 식으로 답을 하니 꽤 맘에 들어하는 듯한 반응을 보였습니다. ""우선 면접 대기시간이 길었습니다. 거의 2시간 가까이 기다린듯 하네요. 하지만 분위기는 자유롭고 편안하게 해주는 분위기라 어렵지 않았습니다. 면접관은 두분이 보셨구요. 전공, 인성에 관하여 질문을 했습니다. 너무 심층적인 질문보다는 학부생으로서 답할수 있는 정도의 수준을 질문했습니다. 면접관은 다소 딱딱한 면이 있었지만 그정도 분위기는 어디나 있는듯 합니다."" 불합격 정보없음 도움이 돼요 0",정보
"크게 예상하지 못한 질문은 없음. 지원사유라든지, 살면서 가장 뿌듯한 순간이 언제냐든지 등등 대체로 예상할 수 있는 평이한 질문이었음. 채용방식 인/적성검사, 그룹면접, 영어면접, 개인면접 발표시기 15일 후 ""임원면접: 20분 정도 지원사유 등등 (가장 비중이 크다고 들음) 기술면접: 20분 정도 IT기술 물어본다. 영어면접: 5~10분 전화로 간단하게 팀빌딩: 2~30분 팀짜서 미션 해결하는 과정을 인력팀 담당자가 지켜보고 점수를 매 긴다."" 합격 정보없음 도움이 돼요 0",정보
"직무면접을 하면서 개인의 비전에 대한 부분을 대답하기 어려웠습니다 채용방식 인/적성검사, PT면접, 영어면접, 토론면접, 개인면접 ""일반적인 대기업 프로세스와 동일합니다. sk그룹 공채로 신입 채용은 진행됨으로 서류-인적성-면접으로 진행됩니다."" 합격 긍정적 도움이 돼요 0",프로세스
"이전 회사에서의 직무, 업무분위기, 프로세스 등 경력직 관련 질문, 문제해결 경험, 마무리 자기소개",프로세스
"자기소개, CS질문, 입사 후 포부 질문 CS 질문으로는 네트워크 전반 적인 질문을 OSI 7계층에 대한 이 해도와 protocol 등 기본지식이 중요함",OSI
"OSI 7계층 설명, tcp udp설명 owasp 공격설명 Ddos 대응방안",OSI
특정 네트워크 개념 및 프로토콜에 대한 질문 성격의 장단점 지원동기,프로토콜
"프로토콜이란 무엇인가? 서비스 모니터링하는 이유, HTTP 버전의 차이",프로토콜
프로젝트에서 사용했던 socket 통신 방법 네트워크 헤더 관련 포트폴리오 위주의 질문,"통신, 헤더"
"자기소개서에 없는 내용으로 자기소개, port란 무엇인가, OSI 7계층?",OSI
-리팩토링이 뭔가 -도커 동작과정 -java 가비지 컬렉터 -쓰레드/프로세스 차이 -elk 동작과정 등등,프로세스
"snort룰 설정관련 문제, IP 헤더 관련, 자신 있는 분야와 그 이유",헤더
재학중 진행한 프로젝트중 가장 기억에 남는것은? 프로젝트 진행중 어려웠던 점 공격기법중 하나에대해 설명하기,기법
1. 네트워크 프로토콜 중에 아는것이 있는가? 있으면 설명 2. 프로토콜 포트 번호 중에 아는것들을 말해보아라 3. 왜 이 직무를 선택했는가,프로토콜
- OSI 7계층 관련 프로토콜 및 각 계층 특징 - 성적 관련 - 자소서에 없는 1분 자기소개,"OSI, 프로토콜"
OSI7계층 FTP 액티브 패시브 보안 어디서 공부하는지,OSI
주로 네트워크에 대한 질문이 많았습니다. 1. 프로토콜들 구조를 그릴 수 있는지 등등.. 2. 학교다닐때 어떤학생이었는지 (선후배 관계등..) 3. 집이 먼편인데 여기서 더 먼 지방 출장등도 가능한지 등등,프로토콜
1. IP 헤더에 대해서 설명해보세요. 2. Java 에서 interface에 대해서 설명해보세요. 3. 원하지 않는 직무를 배정받으면 어떻게 하실껀가요?,헤더
보안 프로젝트 하면서 알게된 취약점이 무엇인가. 그리고 그 취약점이 발생하는 원인 및 패킷은 분석,패킷
"[신입 개발자 1차 실무진 면접] 0. 자기소개 1. 프로그래밍 공부 초기 때 어려웠던 C언어 문제 2. 전과한 이유 3. C언어의 사용기간이 가장 긴데, 코딩테스트를 파이썬으로 본 이유 4. 가장 최근에 C언어로 만들어본 것 5. 웹 프로그래밍을 해본 적이 있는지 6. 네트워크 프로그래밍(소켓통신)을 해본 적이 있는지 7. 리눅스를 써서 개발해본 적 있는지 8. 모바일 앱(안드로이드나 iOS)을 만들어본 적이 있는지 9. 파이썬으로 인공지능이나 머신러닝 같은 걸 쓰거나 만들어본 작품이 있는지 10. C, Python으로 만들어본 대표 작품 하나씩 얘기해주세요 11. 교내대회 수상이력이 있는데, 어떤 대회인지 설명(대회 이름이 좀 길어서 질문하신 것 같다) 12. 프로젝트들을 진행하면서 가장 어려웠던 부분과, 어떻게 해결했는지 13. SW개발 위주로 공부한 만큼, 보안/네트워크 쪽 지식이 부족할 것 같은데 그로 인해 업무에 어려움 이 생긴다면 어떻게 할것인지 13-1. (기초지식 검증?? 질문이라고 생각됩니당) 네트워크나 보안 관련해서 알고 있는 지식 아무거나 말씀해주세요 14. 입사하게 된다면 어떤 일을 하고싶은지 15. 윈스 제품에 대한 자세한 스펙?특징?들을 알고있는지? 16. 향후 5년, 10년 뒤에 개발자로써 어떤 개발을 하고 싶은지(회사에서의 모습이 아니라 내가 개인적 으로 어떤 분야의 개발을 꿈꾸고 있는지 여쭤보신 것) 17. 그 외 포트폴리오(대학교에서 한 프로젝트들) 작품에 대한 질문들",통신
1. 자기소개 2. 최근 보안뉴스 중 기억남는것과 해당 해킹 기법의 대응 방법 3. 자소서기반질문,기법
"1차 자기소개 서비스 포트 종류 , 라우팅 프로토콜 종류 등등 2차 자기소개서에 없는 내용으로 소개, 그외 사회적 이슈","라우팅, 프로토콜"
"OSI 7Layer, owasp 등 전공 질문과 지원동기, 합격 후 다른 부서로 이동하고 싶은지",OSI
"보안업무에 필요한 내역 리눅스 기초지식 TCP/IP 내역 등 기초지식 엄청 물어봅니다 발표시기 30일 후 ""압박면접 입니다. 파이팅 하십시오 저는 힘들었어요 3명 들어옵니다. 자신이 얼마나 하찮은 존재인지 깨닫게 해줍니다. ㅎㅎ"" 합격 긍정적 도움이 돼요 0",TCP/IP
"학원에서 진행했던 프로젝트관련질문, 공격기법에 대한 설명, 최신 보안이슈 등",기법
"1. OWASP TOP 10에 대한 질문 2. TCP , UDP 설명 및 차이 3. 디도스 공격 탐지 및 방어 4 OSI 7게층 설명 5. FTP 액티브, 패시브 모드 차이 설명 6. 윈스 제품 설명",OSI
"코어파일 분석 가능한지, 네트워크 개발은 많이 해보았는지",코어
"크게 3가지까진 아니지만 일본어 여부와 CVE 질문이 기억에 남습니다. 채용방식 그룹면접 발표시기 30일 후 ""기본적인 네트워크 프로토콜 질문이 있었습니다. 또한 일본 수출에 힘 쓰고 있어 일본어 여부도 질문하였습니다."" 합격 보통 도움이 돼요 0",프로토콜
정보통신에 대한 개론적인 내용을 질문했습니다.,"정보통신, 통신"
"Tcp/ip 설명. 프로세스 및 메모리 관리 기법, 알고있는 서버의 종류","프로세스, 기법"
"IDS와 IPS의 차이점은 무엇인가요. ""직무면접에서 관제에 관련된 사항을 질문 받았습니다. IDS/ IPS, 패킷분석 등 네트 워크가 흐르는 과정 이해와 관련 경험을 질문 받았습니다. 이후 인성면접에서는 자 소서 위주의 질문을 받았습니다"" 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접경로 온라인 지원","패킷, 정보"
"면접에서 대부분 전공 관련, 운영체제, 네트워크 기기 관련하여 질문이 많았습니다. 채용방식 그룹면접 발표시기 7일 후 ""인터넷에서 온라인 서류제출후 서류면접 통과하여 면접에서 탈락"" (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)박차컴퍼니 JAVA 개발자 5년 이상, java, spring boot, Docker, Jenkins, Spring Dat… 합격보상 100만원  111퍼센트 [111퍼 경력무관, U 합 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",정보
간단하게 자기소개를 하십시오. 본인이 진행한 포트폴리오를 요약해서 설명하시오. 포트폴리오에서 핵심 기술에 대해서 설명하시오. 본인은 정보 보안 관련 커뮤니티나 동아리에 활동한 적이 있습니까?,정보
"네트워크 , 보안 방법 등 질문 인성 질문, 인턴 가능 여부 ""3명의 면접관으로 구성 각자의 노트북으로 상대방의 이력서를 보면서 질문 약간 면접느낌보다는 청문회 느낌이었다. 면접을 자기네 쉬는 시간으로 여기는 듯한 느낌 진정성이 없어보였다 면접 중 노트북 보면서 메신저로 서로 대화하는지 몰라도 자기네 끼리 웃음 매우 실망스러운 느낌 회사의 첫 이미지는 면접관인데 윈스 회사의 이미지를 매우 더럽힌듯한 인상을 남 겨줌"" 불합격 부정적 도움이 돼요 6",이미지
1. 관련 직무에 대해 어느정도 알고있는지 알기 위한 질문. 직무에 관심만 있다면 대답 못할 정도의 질문은 하지 않으심. 더불어 대답이 조금 부족하다면 차분히 설명해주기까지 하는 배려에 감동. 2. 이력서에 기입한 내용에 대한 질문 다수. 이력서를 굉장히 꼼꼼하게 보시고 그에 대해 하나하나 다 알아내려는 느낌도 있었음. 3. 간단한 직무 테스트,주기
