question,extracted_terms
"코로나로인해 비대면 면접진행 서류 - 역량면접(코딩테스트, 기술면접, 인성검사) - 인성(임원)면접 경력직 상시로 지원했고 서류 접수후 거의 3주가 지나서 연락옴 떨어진줄알고 신경도안쓰고있다가 갑자기 20일만에 연락옴 그후 면접일정을 알려주는데 5일정도(주말포함) 준것같음 면접시 피피티를 만들어서 본인경력어필해달라고했고, 면접 전날까지 코딩테스트 가 있음 그리고 면접본 이후에 바로 인성검사가 있음 코딩테스트 준비 피피티준비 면접준비를 5일만에 하려고하니 정말 죽는줄알았음 다행이 피피티는 기존 포트폴리오를 최신으로갱신하루소요. 코딩테스트 문제은행에서 유형파악하기 위해서 3일정도 쭉 풀어봄. 면접은 피피티 만들면서 계속 연습 또 연습 코딩테스트는 문제는 해당 지원부서에서 직접 출제하는것같음 (알고리즘 문제는 필수 직무에 따라서 sql도 필수, 그외 기본개념 충실) 1차 기술면접은 30분정도 진행되고 피피티발표하고 피피티를 바탕으로 이야기 주 고받고 하면 정말 시간이 짧다고 느낄정도로 끝남 기억에 남는 질문으로는 지원 분야에 맞는 기술질문 3개정도 그외질문은 거의 없었던갓같음 면접시간이 짧아 종료된것같음 인성검사는 짧은시간에 대량의 문제를 풀어야하니 되도록 솔직하게 쓰는게좋음 유형을 전혀 모르겠다하면 유투브등에서 현대인성검사를 검색해서 유형을 익히는 건 도움됨 1차 합격통보까지 시간이 대략 10일걸린듯함 정말 가고싶었던 회사라 그 10일을 기다리는시간이 정말 천당과 지옥을 오가는 시 간이였음 한 3~4일 지난뒤부터는 일이 손에 안잡히고 정말 10분에 한번씩 핸드폰만 쳐다봤 음 진동만 오면 합격문자인줄알고 근데 1주일이 지나서까지 연락이 안옴 그래서 떨 어진줄알았음 왜떨어졌을까? 정말 많은 고민을 했던것같음 뜬금없이 합격했다고 연락옴 정말 기뻤던갓같음 다시 면접이후에 3~4일 뒤에 2차 임원 면접이 잡힘 그리고 2차면접을 봤는데 대부분 질문이 잡플래닛 후기에 있는 질문들이였음 잡플래닛 후기에 있는 질문들의 답변리스트를 다 만들고 달달 외워서 면접에 들어 갔음 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","테스트, 알고리즘, 개념, 문자, 리스트"
"기본 역량이 있다면 충분히 대답할 수 있는 질문이라서 기억에 남는건 별로 없나요. ""잡매칭 사이트를 통해 면접을 보게되었습니다. 비교적 차분한 분위기였습니다."" 대기중 긍정적 도움이 돼요 0",정적
"자기소개, PT발표, 코딩테스트를 역량면접에서 기술적으로 더 많은 질문을 하는 것으로 대체(기본적인 이론과 그에대란 업무 수행 경험), 입사 후 포부, 기본적인 인성 질문",테스트
1분 자기소개. 그리고 준비한피티 설명. 설명 후 면접관이 질의 피티나 경력중심으로 질문함 현재사용중인 기술은? 어떠뇨ㅏㄱ으로 사용했는지. 장단점?,재사용
"전직장에서 해왔던일, 프로젝트에서 본인의 역할, 자소서작성 내용 중 질문 등 채용방식 인/적성검사, 스킬테스트, PT면접, 개인면접 발표시기 45일 후 ""1차 PT면접/코딩시험/인적성시험/다대일면접 2차 임원면접"" 합격 긍정적 도움이 돼요 2","테스트, 정적"
주로 연구 과제를 위주로 질문이 이어졌습니다. 답변에 파생되어서 질문이 반복되었습니다.,반복
"토론 : 인공지능, 쓰레기 배출 등록제 등 최신 사회 이슈 임원면접 : 자기 소개, 경력, DB, 해외 경험, 특출난 점에 대한 소개",인공지능
"다대다 면접으로 진행됩니다. 기억나는대로 적어봅니다 1. 최근의 기술박람회에서 인상깊었던 제품 2. 소프트웨어 개발에 가장 중요한것은? 3. 기타 질문(취미, 개인이 가장 잘하는 것 어필 등)",소프트웨어
"많은 it 기업중에 왜 이곳인가?? 입사한다면 어떤일이 하고 싶은가 채용방식 필기시험, PT면접, 그룹면접, 영어면접, 토론면접 발표시기 30일 후 ""토론,pt면접 ,영어면접, 임원면접 기본적인 내용에 대해서 얼마나 막힘없이 얘기할수 있느냐가 중요"" 합격 긍정적 도움이 돼요 0",정적
"인성면접 - 자기소개간단 발표면접 - 지문하나를 주고 요약하고 자기생각말하기 영어면접 - 생활영어 채용방식 인/적성검사, PT면접, 그룹면접, 영어면접 발표시기 30일 후 ""총 세가지 면접유형 하루에 다치름 인성에서 한 5명정도의 면접관 인사관련분들인것 같음 실무 발표에서는 실무진 면접 시사교양관련 지문요약 발표 영어면접에서는 대리급 면접관 간단 생활영어"" 합격 긍정적 도움이 돼요 0",정적
자신있는 언어가 무엇인지? 어느정도 수준인지? 팀에 실수로 피해를 준다면 어떻게 할것인지?,실수
"본인이 1퍼센트라고 생각하는 이유는 무엇인지 왜 뽑아야하는지? 채용방식 인/적성검사, PT면접, 영어면접, 토론면접, 개인면접 발표시기 30일 후 ""임원면접이 절대적인 것 같습니다. 직무질문보다는 역량 질문을 더 많이 받았습니 다."" 합격 보통 도움이 돼요 1",절대
"오토에버 홈페이지를 보고 어떤걸 느꼈나? 좋은회사에서 오토에버로 오려는 이유는 뭔가? 발표시기 30일 후 ""영어면접 토론면접 임원면접으로 이루어져 있고 영어면접은 큰 비중은 없어보이며 임원면접 토론면접 순으로 가중치가 있었던 것으로 보인다. 다른 회사 경력이 있는 사람들은 집요하게 이직사유를 물어보니 준비해야한다."" 합격 긍정적 도움이 돼요 0","가중치, 정적"
"일반적인 영어 말하기 가능한지 확인 별도의 기술 관련 질문은 없었음 채용방식 인/적성검사, 영어면접, 토론면접 발표시기 7일 후 ""토론 면접과 임원면접, 간단한 영어면접을 봤음. 영어면접은 합격에 큰 영향을 주 지 않은 듯함"" 합격 긍정적 (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)쏘카 Backen 3 ~ 8년, J 합 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 3 더케이텍(주) 6 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0","정적, in"
"이직사유에 대한 답변요구 직무에 대한 지식 여가생활에 대한 질문 현직장 연봉 수준 채용방식 필기시험, 인/적성검사, 스킬테스트, 케이스 면접, PT면접, 영어면접, 개인면접 발표시기 30일 후 ""면접절차가 까다롭고 하루에 5개면접을 진행해야하며 대체로 분위기는 좋음"" 합격 긍정적 도움이 돼요 0","테스트, 정적"
"기존했던 업무 이직사유 해당직무 지원사유 등 질문은 다른경력면접과 유사합니다 다만 기술적인부분은깊지않고 관심이 있는지 알고있는지 정도입니다 채용방식 필기시험, 인/적성검사, 개인면접 ""기술에 대한 깊은 질문보다는 인성적인 부분많이 보는듯합니다 언어 기본과 기존했던일을 물어봅니다 영어테스트 인성검사 필기시험 실무면접을 하루에 보고 임원면접을 봅니다"" (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  리디(주) 백엔드 7 ~ 12년, 합 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","테스트, type"
MM QM 관련 기술적인 질문 했던걸로 기억해요. 익스텐디드 모듈 관련해서도 관심이 있늨지 물어봤었 죠,모듈
"회사를 선택할 때 가장 중요하게 생각하는점과 가장 기본인 자기소개 , 다른 지원자에 비해서 와 본인이 꼭 입사를해야하는지에 대해 물어봣습니다.",선택
"자기소개. 그동안 했던 업무. 현재직장에 대한 내용. 일반적인 무난한 질문들. 채용방식 인/적성검사, PT면접, 개인면접 발표시기 16일 후 ""한 6년전쯤에 경력직 면접. PT발표 후 질의응답이었던것 같음. 편안한 분위기였고 했던 업무들 위주의 질의응답. 면접 후 컴퓨터로 적성검사를 했는데 크게 중요하지 는 않은 것 같음. 워낙 오래전이기도 하지만 공채가 아닌 경력 수시이다보니 면접 분위기나 난이도는 케바케일것 같음"" 합격 보통 도움이 돼요 0",컴퓨터
"지원동기는 무엇이였나요 참여해본 프로젝트는 무엇무엇이였나요 채용방식 필기시험, PT면접 발표시기 30일 후 ""면접이 다 비슷비슷했고 크게 어려움이 없었습니다 좋은 경험이였습니다"" 불합격 긍정적 도움이 돼요 0",정적
1. 지원동기 2. Java 는 해보지않았는데 괜찮은지 3. 어떤업무를 하고싶은지,Java
"취업에 토익점수가 필요한가? 우리가 당신을 뽑아야하는 이유가 무엇인가? 채용방식 인/적성검사, PT면접, 영어면접 발표시기 15일 후 ""사오년전 면접을 보고 입사하였는데 그 당시는 당일면접으로 다끝났습니다. 피티 영어 임원 세가지의 면접이 있었고 부담스러운 주제는 주지않아 무난했습니다. 영 어면접은 입사에 그렇게 큰 영향은 없다는것을 나중에 알았고 잘하는친구 가산점 용? 이런거였네요."" 합격 긍정적 도움이 돼요 0",정적
"당신을 뽑아야 하는 이유는 무엇인가, 휴학기간동안 무엇을 했는가, 회사내에서 이루고싶은것은 무엇 인가 채용방식 인/적성검사, 그룹면접, 영어면접, 토론면접 발표시기 23일 후 ""영어 토론 임원면접으로 구성되며 비중은 임원면접이 가장 비중이 높다."" 합격 긍정적 도움이 돼요 2","구성, 정적"
"1분 자기소개를 해보세요, 회사가 당신을 뽑아야 하는 이유를 말하세요 채용방식 인/적성검사, 그룹면접, 영어면접, 토론면접 발표시기 30일 후 ""편안한 분위기에서 지원자 각각의 특성을 파악하려 해줌."" 합격 긍정적 도움이 돼요 1",정적
"무조건 내가 1%안에 들 수 있는 것은 무엇인가? 이 질문 하나 토론에서는 생글생글 찬반토론에 나왔던 주제들이 다수 등장 영어면접은 P/F이며, 시제나 리스닝까지도 다 보는 듯..",조건
"존경하는 역사속 인물 내가 왜 뽑혀야 하는지 살면서 가장 몰두 했던 경험 채용방식 필기시험, 인/적성검사, PT면접, 영어면접, 토론면접 발표시기 30일 후 ""석사의 경우 실무자 기술 면접, 토론 면접, 임원 면접, 영어 면접, 간단한 코딩 시험 을 봄"" 합격 긍정적 도움이 돼요 0",정적
"대면질문 중 학점이 낮은 이유에 대해서 여쭤보시는데 순간 당황해서 그런지 대답하기가 참 어려웠습 니다. ""서류합격하고 인적성을 친 뒤에 면접을 봤습니다. 면접은 한번만 치뤄집니다. 그리 고 합격여부가 발표나죠. 여러곳에서 찾아본 것 처럼 토론, 영어, 인성으로 이뤄집니다."" 불합격 긍정적 도움이 돼요 0",정적
"1. 임원면접 질문1) 자기소개 질문2) 인생에서 가장 힘들었던 순간과 어떻게 극복했는지 질문3) 다른 지원자보다 자기가 더 나은점 질문4) 마지막으로 하고싶은말 전체질문을 던지고 각 지원자의 대답에 따른 꼬리질문 선택적으로 함 2. 토론면접 각자 한 개의 주제 받은 후 10분 정도 발표 준비 면접실에서 자신이 준비한 내용 발표->그에 대한 다른 지원자들의 생각 각자 발표->주제 발표자의 마무 리 발언 총 5명 한 조 이므로 5번에 걸쳐 토론이 진행됨. 결론을 도출하는 형태는 아님. 면접관의 질문 없음. 시간만 체크함. 기억나는 질문) 임금피크제에 대한 개인의 의견. 3. 영어면접 원어민 2명과 2대1로 진행 1) 면접관이 장문의 글 읽어주면 요약하여 말하기 2) 두 개의 사진 보고 마음에 드는 것 고르기, 이유 말하기",선택
"자기소개, 회사 지원동기, 회사에 관하여 아는걸 말해보시오 채용방식 인/적성검사, 영어면접, 토론면접, 개인면접 ""인성명접에서는 저기소개서 위주로 물어봤습니다. 압박 면접이라기보단 저의 자소 서를 보고 궁금해하는 느낌이였습니다. 토론면접은 4분동안 생각하고 발표를 진행 하는데 무난하였습니다. 영어명접도 나름 어려운 질문을 받는게 아니라서 성실하게 대답하였습니다"" 합격 긍정적 도움이 돼요 3",정적
"휴학 경험이 있는 것에 대해, 휴학 기간 동안 어떤 일을 했는지 질문. 채용방식 인/적성검사, 그룹면접, 토론면접 ""여느 면접과 다름없이 기본적인 질문들을 위주로 면접이 진행되었다. 분위기 또한 특별히 타 기업과 차이나지 않았다."" 합격 긍정적 도움이 돼요 0",정적
"1. 입사 지원서 바탕으로 기술적 질문 2. 영어면접 - 간단한 생활영어. 질문하고 답하는 형태 3. 인적성검사 - PC로 인적성검사 진행 4. 3:3 단체 PT 면접 - PT 발표 후 전 직장에 했던 업무 위주로 질문 채용방식 필기시험, 인/적성검사, PT면접, 그룹면접, 영어면접 발표시기 2일 후 ""경력공채 면접. 3시간 이상 소요."" 불합격 보통 도움이 돼요 1",PC
