question,extracted_terms
NC게임 해본 것 있다면? 어떤 점이 좋았는지? 그밖에는 팀 자체 기술 스택에 대한 질문 위주..,스택
메모리 관련 질문 어떠한걸 구현할 때 무슨 컬렉션을 써야하는가?,컬렉션
대용량 시스템 만든다면 어떻게 만들지 간단한 손코딩 업무에 대한 진행내용,시스템
- 라이브 코딩 테스트 진행하며 생각하는 알고리즘 설명 요청 - 진행했던 프로젝트에 대한 상세 설명 요청 - 왜 필드를 게임으로 전환하는지?,필드
"Nginx의 요청 처리 방식, 프로젝트 경험 질의, react redux 동작 방식",in
"1. 다소 가혹한 질문일 수 있으나, 리니지에 대해 어떻게 생각하는가? 생각해보지 않았다면 없다고 답 해도 좋다 2. 가장 최근에 했던 게임과 그 게임에 대한 장단점 분석 3. 블레이드&소울의 무기 성장 시스템의 기획 의도는?",시스템
"CS 관련 질문이 거의 주를 이루었고, 간단한 손코딩테스트, 포트폴리오 관련 질문이 있었습니다.",CS
1. 개발 플랫폼 및 프로그래밍언어 기초 이론 질문 2. 최신 기술에 대한 사용 이해도 3. 최신기술 스터디 어떻게 진행하는지,플랫폼
1. 본인은 어떤 사람인가요? 2. 본인이 게임 플레이중 발견한 버그와 왜 발생했을지에 대해서 설명하시오. 3. 우리 업무가 어떻게 돌아가는지 사이클을 설명해주세요.,버그
거의 프로젝트에서 어떤 일을 했고 어떤 기술스택 사용할 줄 아는지에 대해서 물어봤습니다. 프로젝트 에서 사용했던 기술 스택에 대하여 알고 가면 좋다,스택
"참여했던 프로젝트 이력 위주 질문 그 외 OAuth 구현 경험이나 Rest API, Spring 관련 질문이 대부분",in
1. 링크드리스트 손코딩 2. 파일 시스템을 만든다고 할때 무엇을 제일 먼저 할건지 3. 쓰레드에 대해서 얼마나 알고 있는지,"링크, 시스템"
NCSOFT에 와서 가장 이루고 싶은 것은?,CS
"- 왜 이직하는지? - 오픈소스 관련 질문(사용경험?) - 통신, 쓰레드, UI관련 간단 질문등",UI
직무면접 시 자신이 한 프로젝트에 대한 심도깊은 질문 게임 엔진 개발 중 충돌 시스템에 관한 질문,시스템
"자기네 게임을 해 보았는지, 그 게임의 UI 중 불편한 곳이 있었는지(제가 UI 지원자였습니다)정도네요. 좋아하는 UI 스타일에 대해 아주 상세하게 물어보셨습니다.",UI
c와 Java의 차이가 무엇인지에 관하여 물어봤습니다. 또한 Java에서의 Up casting Down casting에 관하여 질문하였습니다.,"as, in"
1. 포트폴리오에 기재한 게임에 대해서 무엇을 구현했는지 설명해달라 2. 그 게임을 구현하면서 부딪혔던 어려움이 무엇이고 어떻게 해결하였는지? 3. lighting type의 종류? 4. 물리 엔진을 썼다면 그 때 썼던 물리 이론들에 대해서 간단히 설명해달라?,in
"이 회사에 지원한 이유, 재미나게 했던 게임과 이유, 시스템 설계 예시 등",시스템
"기초적인 프로그래밍 지식과 경험들을 위주로 물음. 예를들면 virtual 함수 설명, DB 사용한 프로젝트 경험이 있는가, 어려웠던 경험이 있는가 있으면 어떻 게 해결했는가.",virtual
가장 기억에 남는 버그는? 알고 있는 테스트 기법에 대해 말해주세요. 자기소개서에 기재된 내용을 바탕으로한 질문 등,버그
"1. 경험한 프로젝트에 대해서 성공사례와 실패사례에 대해 간략하게 설명 2. 직장 동료나 상사와의 불화가 있을 경우 어떻게 대처할것인가 3. 기타 기술적인 부분에 대해 상세하게 질문 채용방식 스킬테스트, 개인면접 발표시기 14일 후 ""UI 개발에 대한 기술적이야기와 경험했던 프로젝트에 대하여 상세하게 이야기가 오고갔음 면접 분위기는 무겁지않고 면접자의 긴장을 풀어주려고 웃으며 밝게 진행 되나 기술적이나 프로젝트에 대해 약간의 압박은 있음"" 불합격 보통 도움이 돼요 0",UI
int를 char로 변환할 때 어떤 방식으로 변환되는지? 이때 어떤 경우에 크래시가 발생하는가?,int
"면접 질문은 기본적으로 내가 경험한 내용에 대한 질문을 집요하게 파고들어 내가 진짜로 개발한 것이 맞는지 내가 진짜로 이해하고 코딩한 것이 맞는지 물어봄 주로 질문들도 내 경력 사항에 관련되거나 포트폴리오, ""서류 전형은 메일로 합격 통보를 하는데 메일을 못보고 있었기에 회신을 안하니 전화로 면접 일정을 잡아 주었음 전반적으로 입사 지원 신청 부터 면접 진행까지는 나름 스피디 하게 진행이 된것 같음 면접관들이 뭔가 분위기를 편하게 만들기 보다는 우리는 엔씨 소프트 직원이다 하는 자부심이 느껴지는 듯한 마인드를 풀풀 풍기며 다소 무거운 분위기 속에서 진행됨 실무진 면접은 한시간 반동안 진행되었는데 중간에 한사람은 한시간 지나니 일이 있다며 나감 면접이 끝나면 뭔가 안내를 해줄줄 알고 기다렸더니 왜 안갔냐며 그냥 집에 가면 된다고 가라고 함 면접 끝나면 그냥 집으로 오면 됨"" 리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  (주)액션파 Back-e 4 ~ 15년, 합 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",in
"--1차 실무(3:1면접) 1차에서는 직무에대해 깊이 물어봄. 사전과제를 주고 제출해야했음 웹개발쪽에대해 깊이 파고듬. 제대로 공부를 한것인지. 애매하게 했으면 떨어지고 개발자같은 대화를 유도하는게 좋을듯.. NC test의 결과(등수와 인성검사 내용)를 말해줬고, 이에대해 어떻게생각하는지. 게임에대해서는 자사게임에대해 물어봤고, 전혀 안해봤다고 했음. *확실히 느낀건 게임을 좋아하는사람을 뽑진 않음. + 알파가 될순있을지도..? 장담못함. --2차 임원(3:1 면접) 2차 임원에서는 실장급이 들어왔었음. 게임, 개발직무에 대해 전혀 안물어봄. 클라이언트 개발쪽은 아무래도 게임을 좋아해야하는거같은데 웹쪽은 아닌듯.. 2차 임원에서는 너무 질문수준이 형편없음. 어떻게 면접자들을 판단하는지 전혀 이해가안감. 1차 실무내용의 결과가 전혀 전달되지 않는 느낌. 1차에서는 필드에서 바로 뛸만한 실력같다고 실무자들이 인정해줬는데 2차에서는 자꾸 가시적인 성과를 보여달라고 징징댐.. 면접 경험삼아 본건데 NC 테스트도 잘봤고, 2차까지 갔는데 임원면접에서 너무 실망했음. 1차때 회사 이미지에대해 많이 좋게 생각했는데, 2차에서 면접관들이 다 깎아먹음.",필드
"엔씨 테스트는 인적성 + 직무능력인데 인적성은 평범한 인적성이고 직무능력시험은 그냥 컴퓨터 공학 등에 관한 넓고 얕은 지식, 수학물리에 대한 기본적인 지식 정도가 있으면 될 것 같습니다. 엔씨와 엔씨 게임에 관한 문제도 있습니다. 실무면접은 다른 면접후기에서도 볼 수 있는 공통된 몇 가지 질문을 하고, 주로 프로젝트 경험에 대해서 물어봅니다. 어떤 언어, 어떤 도구를 이용했고 그 언어의 특징은 뭐고 어려웠던 점은 무엇이었으며 어떻 게 해결했는지, 나의 어떤 능력이 뛰어나다 자부할 수 있는지 등이었습니다. 임원면접은 다대일이었는데 대학교에서 뭘 했는지, 협업에서의 문제가 있을 때 어떻게 해결했는지, 내 가 엔씨에 뽑히면 할 수 있는 나만의 강점이 무엇이 있는지 등의 질문과 게임을 얼마나 하는지, 어떤 게 임을 좋아하는지, 평소에 시간이 남을 때는 무엇을 하는지 등의 수많은 개인적인 질문까지 받았습니다. ""서류 합격 - 엔씨 테스트 - 실무 면접 - 임원 면접 - 합격통보 면접 분위기는 굉장히 좋았습니다. 면접자를 곤란하거나 난처하게 만드는 질문은 애초부터 하지 않는다고 공언하고 시작했구요. 전체적으로 서로 웃으면서 한 시간 동안 질문과 답이 오갔습니다. 면접 팁이라면, 스스로의 부족함을 가리거나 숨기지 말고 그것을 메우기 위해 뭘 했는지를 어필하는 게 좋은 방법인 것 같습니다. 또한 면접 질문 하나하나에 따른 모범답안을 대답하기보다는 스스로의 가치관에 따라 일 관성을 가지고 진솔한 대답을 하는 쪽이 좋은 것 같습니다."" 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)액션파 Back-e 4 ~ 15년, 합 액 3000억원 이상 휴맥스홀딩스(주) 포지션 0개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","in, as"
어려웠던 질문은 객체지향 프로그래밍에서 '상속'을 왜 사용하는지에 대한 질문. 간단한 질문이지만 어 떻게 답변하느냐에 따라 지원자의 수준이 드러날 것 같아보였음.,상속
"게임개발 Project Manager 직군으로 지원. ux팀 면접이었으며 면접 분위기는 침착하고 다소 평이한 질문으로 진행. 자기소개서 항목에 대한 질문과, 프로젝트 매니징과 관련된 업무상황 질문, 관련 경험 질문, 각자가 생각하는 프로젝트 매니징이란 무엇인지 등에 대한 질문이 있었음. 역량에 대한 날카로운 질문보다는 업무를 이해하고 조직에서 융화되어 성실하게 일 할 수 있을지 fit interview의 느낌이 컸음",int
게임 직무 상 FPS게임 내 자신이 찾아낸 버그가 있었는지? 있었다면 무엇이였는지 구체적으로 설명하 라고 하셨음,버그
"1. 학위 논문 내용 2. 프로젝트 참여 내용, 어느 정도까지 소프트웨어를 개발해 봤는지, 사용한 툴과 라이브러리 3. 성격, 취미 등의 간단한 인성 질문 채용방식 필기시험, 개인면접 발표시기 7일 후 ""전문연구요원으로 인공지능 개발에 지원하여 인성검사 통과 후 2주 이내에 1차면 접을 봤습니다. 3 대 1 면접으로 실무자분들이 면접관이셨습니다. 1시간은 전공 필 기 시험을 보고 1시간은 면접을 보았습니다. 편한 분위기로 연구, 개발, 프로젝트 참 여 내용에 대해서 깊이 있게 질문하셨습니다."" 불합격 보통 도움이 돼요 1",라이브러리
숫자 배열 주고 정렬하는 코드를 짜보세요. - 종이 펜 줌 기타 DB 관련 알고리즘 관련 정보처리 관련 기분 적인 질문 몇가지 받은 듯,배열
"실무진과의 면접은, 주로 내가 과거에 했던 일들을 위주로 물어보아서 편하게 면접 볼수 있었음 임원진과의 면접은 예를 들면 c런타임 라이브러리 중 하나에 대해서 칠판에 구현을 해보라는 것. 또는 정렬 알고리즘에 대한것을 다른식으로 질문을 하기도함",라이브러리
사용해본 언어 Window api에 익숙한지 지원한 잉유 돈 많이벌고 싶니,in
"1차 실무담당자가 간단한 프로그래밍 실력 및 기타 인적 사항 질문 이후 실무담당자의 기업소개 (현 조직 시스템) 자리가 참 좋았습니다. (타 회사와 차이)"" 불합격 긍정적 도움이 돼요 0",시스템
"실무 면접은 기본적인 학창 시절이나 자격증등에 대한 질문 외에 게임 경력이나 게임 관련 활동에 대한 질문을 함. 그리고 주어지는 간단한 프로그램에 대해 어떤 오류가 있는지 말해보라는 질문이 있었음. 임원 면접에서는 개인적인 인성과 관한 질문과 연봉에 관한 이야기를 했음. 채용방식 그룹면접 ""구직사이트를 통해 지원 후 면접 연락을 받음. 실무면접은 3명의 실무자와 3명의 면접자가 함께 면접을 진행. 임원면접은 지원한 팀을 총괄하는 실장님과 1:1로 면접을 진행."" 합격 긍정적 도움이 돼요 2",오류
페이스북과 동일한 서비스를 만든다면 어떤 스택으로 설계할 건지?,스택
"압박면접이 아니라고 말하지만 굉장히 압박 면접이었고, 질문하는 케이스에 대해 (주로 로직) 겉핥기식 리뷰보다 깊은 이해도를 가지고 응답하는것을 원하는 듯 했다. 긴장하지 않는것이 가장 중요할것 같다. 채용방식 인/적성검사, 스킬테스트, 케이스 면접, 토론면접 발표시기 2일 후 ""필기시험(NCTest) 통과 후 1차면접 까지 참석 하였으며, 이후 과정은 잘 모르겠 다. 서류제출 후 이틀 후 서류발표 필기시험 이틀 후 필기발표 1차면접 이틀 후 면접발표가 났다. 거의 이틀단위면 면접 발표가 나는듯 하다."" 불합격 보통 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)피매치 백엔드 경력무관, p 합 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 1",as
